OrderID,Product,Category,Price,Quantity,OrderDate,CustomerID,Country,Region,Salesperson
4165,Sausages,Books,383.99,8,30-Sep-25,CUS3674,Canada,North,Mark Gill
4166,Gorgeous Towels,Books,486.59,6,2024-03-18,CUS7974,United Kingdom,East,Jeffrey Martin
4167,Plastic Hat,Sports,422.12,7,2025-01-01,CUS9678,USA,South,Teresa Conway
4168,Wooden Computer,Sports,375.28,9,12/24/2024,CUS2920,Canada,South,Courtney Newman
4169,  Handcrafted Bike  ,Electronics,188.68,5,2025-07-22,CUS8889,United Kingdom,West,Kimberly Hernandez
4170,Intelligent Plastic Table,Books,109.16,4,2024-04-28,CUS3697,United Kingdom,South,Natalie Villegas
4171,  Generic Soft Fish  ,Home Goods,420.32,4,18-Mar-25,CUS4528,UK,North,Craig Evans
4172,Concrete Salad,Books,427.77,4,2024-10-19,CUS2164,Canada,East,Roberto Farrell
4173,Salad,Books,24.17,6,13-Aug-25,CUS7970,canada,North,Taylor Ho
4174,Soft Table,Home Goods,$274.79,6,09/09/2024,CUS5877,  canada  ,East,Jasmin Russo
4175,Tasty Plastic Pants,Clothing,34.53,2,08/05/2025,CUS6194,canada,North,Amy Clark
4176,Licensed Computer,Electronics,$395.98,5,27-Nov-24,CUS8463,USA,North,Patrick Sims
4177,  Handmade Bacon  ,Books,77.9,8,05/08/2025,CUS4725,United States,Central,Nicholas Snow
4178,For repair Cheese,Books,342.47,9,07/03/2025,CUS8552,usa,East,Joseph Durham
4179,Fantastic Pants,Sports,227.42,6,28-Dec-23,CUS6547,United Kingdom,South,Matthew Conley
4180,Intelligent Granite Shoes,Clothing,59.94,8,31-Jul-25,CUS6721,United Kingdom,North,Theodore Washington II
4181,Soft Bike,Clothing,,186,2025-08-04,CUS3950,USA,North,Jennifer Bird
4182,Gorgeous Mouse,Clothing,379.74,6,09/14/2025,CUS2989,  canada  ,North,Kimberly Norton PhD
4183,Gently Used Computer,Clothing,320.45,8,2025-06-28,CUS4401,United Kingdom,Central,Grant Hensley
4184,Frozen Tuna,Books,,5,06/25/2024,CUS4061,UK,East,Nicole Long
4185,Wooden Keyboard,Books,,-,18-Dec-23,CUS3481,USA,West,Amanda Knight
4186,Rubber Shirt,Sports,170.01,105,2025-03-11,CUS7112,UK,East,Kelly Rosales
4187,Licensed Frozen Keyboard,Clothing,283.63,-,28-Jun-24,CUS9666,Canada,North,Joseph Hughes
4188,Licensed Chicken,Clothing,86.85,7,10/26/2025,CUS9499,UK,East,Christina Powell
4189,Fantastic Table,Home Goods,490.17,6,06/17/2024,CUS3887,USA,North,Stacey Martin
4190,Concrete Keyboard,Sports,233.8,5,2024-02-09,CUS2957,United States,East,Denise Torres
4191,  Handmade Rubber Chips  ,Home Goods,N/A,1,2025-05-11,CUS5617,canada,Central,Roger Fletcher
4192,Handcrafted Cheese,Clothing,59.78,3,07/24/2024,CUS6996,USA,North,Matthew Long
4193,Awesome Concrete Shirt,Electronics,72.1,170,2025-06-16,CUS8040,canada,East,Nathan Hayes
4194,  Refined Fresh Chair  ,Home Goods,445.58,190,04/13/2024,CUS1020,USA,Central,Anna Shaw
4195,New Ball,Sports,294.71,8,17-Jan-24,CUS7838,Canada,West,Fernando Daniel
4196,Bacon,Sports,N/A,1,06-Jun-25,CUS8052,canada,West,Thomas Brown
4197,Computer,Books,206.12,9,2024-12-11,CUS1056,United States,North,Jessica Davis
4198,Soft Gloves,Clothing,313.46,3,05/12/2024,CUS1572,Canada,South,Jenna Fox
4199,Rustic Frozen Keyboard,Home Goods,75.74,8,2025-01-06,CUS7831,United Kingdom,South,Natalie Herrera
4200,Chicken,Books,256.7,3,2025-01-17,CUS2249,UK,North,Randy Gray
4201,Pants,Home Goods,357.87,6,2025-08-30,CUS5333,UK,North,Rebecca Green
4202,,Clothing,438.93,10,2024-01-27,CUS8071,Canada,East,James Cannon
,Table,Clothing,186.9,2,2025-09-28,CUS9829,canada,North,Susan Bowman
4204,Fresh Pants,Home Goods,49.3,3,2024-09-12,CUS3473,canada,Central,Kristine King
4204,Fresh Pants,Home Goods,49.3,3,2024-09-12,CUS3473,canada,Central,Kristine King
4205,Fantastic Chair,Home Goods,253.86,6,04-Jun-25,CUS9628,USA,North,Ronald Armstrong
4206,Fresh Pants,Electronics,23.95,5,06/26/2025,CUS7395,UK,Central,Colton Green
4207,Chair,Clothing,265.31,9,06/29/2024,CUS4359,  USA  ,North,Chad Steele
4208,Unbranded Plastic Shirt,Home Goods,75.68,9,2024-07-06,CUS3477,USA,South,Jeffrey Jones
4209,Rubber Gloves,Clothing,488.35,166,2025-07-26,CUS3075,Canada,East,Danielle Taylor
4210,Fantastic Granite Chips,Electronics,381.92,2,04/08/2025,CUS9593,  United Kingdom  ,East,Carly Brown
4211,Practical Soft Cheese,Electronics,43.51,5,2024-02-11,CUS5587,UK,East,Derrick Allen
4212,Sleek Cotton Pizza,Electronics,306.69,6,10/28/2025,CUS2725,United Kingdom,South,Lisa Martinez
4213,Rustic Fresh Gloves,Sports,435.4,10,07-Sep-24,CUS7529,United States,West,Alec Brown
4214,Fantastic Tuna,Home Goods,239.43,3,08-Feb-25,CUS3694,USA,East,Monica Evans
4215,For repair Keyboard,Books,456.93,3,2024-05-02,CUS7285,Canada,North,Latoya Andrews
4216,Rubber Hat,Home Goods,363.69,8,28-Mar-24,CUS1579,United Kingdom,North,Matthew Cole
4217,Awesome Soft Sausages,Home Goods,316.94,4,2025-03-16,CUS3203,Canada,West,Melvin Henry
4218,Metal Gloves,Electronics,286.05,1,12/15/2024,CUS4530,UK,West,Kellie Petersen
4219,Fantastic Fish,Books,175.33,8,2023-12-16,CUS4483,United Kingdom,North,Cassandra Williams
4219,Fantastic Fish,Books,175.33,8,2023-12-16,CUS4483,United Kingdom,North,Cassandra Williams
4220,Wooden Keyboard,Electronics,101.92,10,2024-06-28,CUS3036,canada,South,Steven Smith
4220,Wooden Keyboard,Electronics,101.92,10,2024-06-28,CUS3036,canada,South,Steven Smith
4221,Awesome Mouse,Home Goods,37.18,-,2025-04-27,CUS9447,United Kingdom,North,Jermaine Morton
4222,Fantastic Wooden Bike,Home Goods,151.61,5,2025-09-02,CUS3758,United States,Central,Vincent Matthews
4223,Ergonomic Hat,Sports,495.95,3,13-Jul-24,CUS1789,United Kingdom,East,Mark Ramirez
4224,New Granite Bike,Sports,68.31,10,21-Mar-24,CUS1222,  United Kingdom  ,East,Joseph Key
4225,Refined Towels,Books,438.26,1,11-Aug-24,CUS2740,canada,North,Nancy Nicholson
4226,Shirt,Electronics,427.33,10,26-Nov-24,CUS8731,Canada,North,Terry Johnson
4227,Gorgeous Granite Hat,Sports,395.32,5,20-Sep-25,CUS6510,UK,West,Theresa Reid
4228,  Fantastic Concrete Chair  ,Home Goods,473.77,,12/15/2024,CUS8202,United States,North,Michelle Gardner
4229,Refined Rubber Chicken,Sports,190.81,9,2025-10-13,CUS1581,United States,North,Michael Atkinson
4230,Chips,Clothing,222.3,2,2025-05-08,CUS9916,canada,Central,Richard Yates
4231,For repair Frozen Salad,Clothing,369.93,10,26-Oct-25,CUS8594,Canada,East,Thomas Benson
4232,Gently Used Chair,Clothing,352.66,5,09-Sep-25,CUS4613,canada,North,Jennifer Smith
4233,Frozen Computer,Electronics,N/A,4,23-Mar-25,CUS9297,usa,East,Jessica Price
4234,Intelligent Concrete Chips,Books,277.57,139,10-May-25,CUS8671,UK,South,Glenn Martin
4235,Wooden Shirt,Clothing,440.17,5,08/25/2025,CUS2681,United States,North,Jennifer Reynolds
4236,Tasty Hat,Electronics,77.0,6,23-Nov-24,CUS4829,United States,West,Erin Williams MD
4236,Tasty Hat,Electronics,77.0,6,23-Nov-24,CUS4829,United States,West,Erin Williams MD
4237,Fresh Hat,Electronics,Error,3,26-May-24,CUS6941,canada,West,James Garcia
4238,Refined Cotton Shoes,Electronics,192.22,2,24-Feb-24,CUS9310,USA,Central,Joseph Bennett Jr.
4239,Intelligent Pants,Books,388.66,1,03/22/2024,CUS7733,  UK  ,West,Karen Brock
4240,Ergonomic Mouse,Clothing,18.1,1,2024-06-15,CUS6207,canada,East,Amanda Kelley
4241,Soap,Books,35.81,7,2025-01-10,CUS3769,usa,South,Catherine Dillon
4242,Soft Shirt,Electronics,187.28,10,09/02/2024,CUS9779,United States,Central,Frances Gilbert
4243,Frozen Towels,Sports,26.16,5,2024-06-25,CUS6823,usa,North,Alexander King
4244,Soap,Clothing,220.89,2,2025-10-03,CUS3502,  canada  ,Central,Monica White
4245,  Small Soft Pizza  ,Sports,130.57,9,2024-05-19,CUS1260,USA,Central,Elizabeth Washington
4246,Handmade Mouse,Clothing,101.49,4,2024-09-07,CUS6850,United States,North,Lori Foster
4247,Licensed Tuna,Sports,451.18,8,03/12/2024,CUS5966,  Canada  ,Central,Courtney Ali
4248,Unbranded Ball,Sports,190.48,4,2024-10-11,CUS2015,USA,North,Matthew Smith
4249,Ball,Clothing,273.09,7,27-Feb-24,CUS4095,USA,Central,Melissa Wilson
4250,Sausages,Clothing,246.1,8,2025-08-09,CUS6937,Canada,West,Jessica Burke
4251,Sleek Rubber Chicken,Sports,119.0,4,2024-01-11,CUS9742,United States,East,Thomas Dodson
4252,  Car  ,Home Goods,16.64,7,2025-10-27,CUS8938,United Kingdom,East,Kristin Rogers
4253,Table,Electronics,150.16,5,17-Sep-24,CUS2661,USA,East,Russell Ryan
4254,Handcrafted Steel Computer,Electronics,,-,07-May-24,CUS1105,usa,Central,Erika Mcbride
4255,Concrete Car,Electronics,353.47,108,03/19/2024,CUS7035,usa,West,Cynthia Woods
4256,New Bike,Clothing,385.46,1,2023-11-25,CUS2255,United Kingdom,East,Lori Castaneda
4257,  Fresh Bacon  ,Books,477.47,3,03/02/2024,CUS9772,Canada,Central,John Gutierrez
4258,Incredible Car,Sports,219.74,4,09/02/2025,CUS2973,UK,South,Roberto Flores
4259,Frozen Shirt,Home Goods,183.64,,26-Nov-23,CUS8095,UK,West,Emily Frost
4260,Fresh Pizza,Electronics,67.49,5,04/18/2025,CUS7737,USA,West,Steven Johnson
4261,Licensed Metal Salad,Home Goods,241.64,4,02/05/2024,CUS3564,UK,South,Tony Ward
4262,Fresh Car,Home Goods,83.8,7,2024-01-21,CUS3989,usa,West,Jamie Rodriguez
4263,Wooden Chips,Home Goods,438.95,1,08-Mar-25,CUS7086,UK,East,Steven Bell
4264,Gloves,Sports,N/A,one,28-Sep-24,CUS5739,UK,South,Regina Haley
4265,  Granite Chips  ,Sports,368.25,6,23-Sep-25,CUS4601,USA,South,Jason Chapman
4266,  Licensed Shirt  ,Clothing,177.76,4,07/08/2025,CUS4552,United States,West,Laura Lewis
4267,Handcrafted Steel Fish,Clothing,257.06,5,2024-12-30,CUS7404,United Kingdom,South,Justin Gillespie
4268,Granite Pizza,Books,108.79,5,01-Aug-25,CUS5124,United States,South,Carlos Holmes
4269,Granite Soap,Sports,458.32,4,07/13/2024,CUS1988,usa,East,Michael English
4270,Plastic Pants,Home Goods,248.79,9,2025-02-10,CUS4331,canada,South,Christine Contreras
4271,  Incredible Pants  ,Electronics,164.75,10,02-Mar-24,CUS4719,USA,East,Kristin Anderson
4271,  Incredible Pants  ,Electronics,164.75,10,02-Mar-24,CUS4719,USA,East,Kristin Anderson
4272,Car,Sports,413.34,3,11/01/2024,CUS7216,UK,South,David Martinez
4273,Handcrafted Ball,Sports,77.34,9,10/23/2025,CUS9013,  usa  ,North,Eric Gutierrez
4274,Plastic Sausages,Electronics,197.52,5,2024-02-16,CUS6689,United Kingdom,East,Miranda Gutierrez
4275,  New Frozen Salad  ,Electronics,315.27,3,2024-08-05,CUS6321,USA,South,Justin Todd
4276,Metal Hat,Sports,80.54,2,2025-10-30,CUS7728,USA,North,Michael Perez
4277,Frozen Chicken,Sports,389.21,-,05/23/2024,CUS6768,Canada,East,Nicole Wilson
4278,Wooden Car,Books,351.57,2,05/09/2024,CUS1205,canada,South,Morgan Sherman
4279,Small Soft Towels,Clothing,398.21,10,2024-08-17,CUS4045,USA,East,Brian Cruz
4280,Handmade Salad,Books,,9,09/07/2025,CUS1397,United States,West,Shawn Perez
4281,Licensed Cotton Ball,Books,364.23,2,09/29/2025,CUS3128,United Kingdom,South,Connor Harris
4282,Frozen Shoes,Clothing,152.87,5,10/25/2025,CUS7314,United Kingdom,West,Rachel Thompson
4283,Cheese,Electronics,48.84,7,2024-10-26,CUS9633,United Kingdom,East,Kenneth Hurley
4284,Incredible Salad,Home Goods,235.14,9,30-Aug-24,CUS7243,usa,West,Aaron Berry
4285,  Handmade Concrete Mouse  ,Sports,14.72,,2025-05-14,CUS6733,Canada,West,Michael Dougherty
4286,  Handcrafted Salad  ,Clothing,447.87,9,2025-04-18,CUS6247,USA,South,Devin Vega
4286,  Handcrafted Salad  ,Clothing,447.87,9,2025-04-18,CUS6247,USA,South,Devin Vega
4287,Cotton Gloves,Sports,335.55,7,11-Feb-25,CUS1680,canada,North,Mary Stewart
4288,Steel Table,Home Goods,282.93,2,06/21/2024,CUS7309,United Kingdom,South,Richard Glover
4289,For repair Fish,Clothing,N/A,5,19-Jul-24,CUS8461,United States,North,Allen Patel
4290,Chicken,Sports,138.24,2,31-Jul-25,CUS7096,United States,Central,Jennifer Singh
4290,Chicken,Sports,138.24,2,31-Jul-25,CUS7096,United States,Central,Jennifer Singh
4291,Mouse,Home Goods,452.74,5,2024-06-29,CUS4675,UK,North,Rebecca Dalton
4292,Sausages,Sports,478.32,2,2025-05-02,CUS8433,USA,North,Kathryn Vasquez
4293,Plastic Chicken,Books,201.3,4,28-Feb-25,CUS1327,UK,Central,Cody Hill
4294,Practical Frozen Pants,Books,243.29,9,22-May-25,CUS8794,  USA  ,North,Christina Thompson
4295,  Wooden Mouse  ,Home Goods,456.86,4,24-Dec-23,CUS1052,canada,Central,Lacey Harris
4296,Granite Shoes,Home Goods,240.55,9,2025-09-12,CUS8560,UK,South,Scott Price
4297,Granite Gloves,Home Goods,162.29,4,2024-03-29,CUS3417,United States,East,Melissa Garcia
4298,  Shoes  ,Clothing,458.43,3,03/23/2025,CUS8403,Canada,East,Angela Perez
4299,Pants,Sports,33.65,7,08/27/2025,CUS2437,usa,South,Gabriel Spencer
4300,Fantastic Gloves,Home Goods,418.99,9,02/24/2025,CUS3726,Canada,East,Dr. David Lopez
4301,  Concrete Chair  ,Home Goods,473.17,,2025-08-31,CUS2870,  United Kingdom  ,West,Thomas Dodson PhD
4302,  Generic Rubber Bike  ,Clothing,492.25,10,09/21/2024,CUS1051,USA,South,Jill Johnson
4303,  Gently Used Mouse  ,Books,63.04,4,11-Feb-25,CUS3921,canada,Central,Richard Mcdonald
4304,Practical Plastic Chair,Clothing,306.79,3,02/02/2024,,UK,South,Krista Nielsen
4305,Soft Chair,Sports,89.76,4,2024-06-02,CUS4918,Canada,South,Eddie Gutierrez
4306,Fresh Ball,Clothing,271.78,4,2025-01-08,CUS9106,United Kingdom,East,Lori Stark
4307,Concrete Keyboard,Books,42.38,8,09/04/2024,CUS9624,Canada,West,Bruce Leonard
4308,Granite Mouse,Electronics,184.93,10,27-Feb-24,CUS8465,United Kingdom,West,Tyler Kim
4309,Incredible Sausages,Home Goods,N/A,one,09-Oct-24,CUS7806,  USA  ,North,Antonio Buckley
4310,Ergonomic Chair,Home Goods,Error,8,10-Nov-23,CUS4242,United Kingdom,Central,Michael White
4311,Chips,Sports,360.26,7,23-Jan-24,CUS6706,usa,North,Kimberly Bennett
4312,Concrete Cheese,Books,46.15,8,2024-12-09,CUS3143,USA,South,James Moore
4313,Ergonomic Plastic Bacon,Books,265.41,3,07-Oct-24,CUS1481,United States,North,Edward Phillips
4313,Ergonomic Plastic Bacon,Books,265.41,3,07-Oct-24,CUS1481,United States,North,Edward Phillips
4314,  Small Chair  ,Electronics,335.89,3,11/29/2023,CUS1822,canada,West,Alexandra Contreras
4315,Generic Gloves,Home Goods,479.57,10,09-Apr-25,CUS8749,  canada  ,North,Megan Clark
4316,  Unbranded Bacon  ,Sports,68.88,4,31-Jan-25,CUS5047,usa,Central,Grant Adams
4317,Frozen Salad,Electronics,356.79,7,04/03/2024,CUS9171,  Canada  ,Central,Clifford Terry
4318,Rustic Car,Clothing,176.62,-,2025-01-25,CUS3458,canada,West,Lisa Kent
4319,Hat,Sports,330.29,9,28-Aug-24,CUS3320,UK,East,Douglas Howe
4320,  For repair Soft Chair  ,Sports,21.85,2,02-Oct-24,CUS1034,usa,West,Amanda Murphy
4321,Shirt,,448.78,3,06/06/2024,CUS6214,United Kingdom,Central,James Ford
4322,Wooden Sausages,Books,191.45,3,2025-01-13,CUS8554,United Kingdom,South,David Knight
4323,Towels,Clothing,262.8,5,01-Apr-25,CUS5863,canada,South,Monica Wright
4324,Incredible Granite Mouse,Home Goods,272.66,122,2025-05-29,CUS1310,United States,North,Kevin Cardenas
4325,Soft Pizza,Electronics,426.48,5,04-Feb-25,CUS1653,USA,West,Donna Leblanc
4326,  Shoes  ,Clothing,64.23,1,02/05/2024,CUS2805,USA,North,Crystal Nicholson
4327,Sleek Rubber Table,Electronics,61.5,2,02/12/2024,CUS6279,UK,West,Melissa Durham
4328,Intelligent Cotton Keyboard,Clothing,198.13,5,05/02/2025,CUS6871,usa,Central,Kenneth Alvarez
4329,  Gently Used Soft Mouse  ,Clothing,400.12,3,2024-02-08,CUS3559,USA,West,Jason Ruiz
4330,Generic Rubber Tuna,Books,447.52,3,18-Aug-25,CUS7963,usa,West,Savannah Nelson
4331,Sausages,Clothing,99.91,7,01/27/2024,CUS4315,USA,South,Carly Crawford
4332,Gorgeous Plastic Soap,Clothing,393.04,5,03/20/2024,CUS1215,United Kingdom,South,Laurie Mitchell
4333,New Chair,Clothing,,3,02/29/2024,CUS6109,United Kingdom,Central,Renee Estrada
4334,Frozen Mouse,Books,339.69,1,13-Jul-24,CUS6764,United Kingdom,West,Alyssa Rosario
4335,Used Keyboard,Books,188.21,2,11/10/2024,CUS2260,  usa  ,South,Billy Andrews
4336,  Shoes  ,Clothing,391.06,6,20-Oct-24,CUS7545,UK,Central,Jesse Ray
4337,Plastic Keyboard,Home Goods,35.55,6,22-Aug-24,CUS5062,United States,South,Jared Berry
4338,Gloves,Sports,270.47,8,08/28/2025,CUS6969,United Kingdom,Central,Amber Chung
4339,Plastic Pants,Sports,27.6,5,2025-06-14,CUS9295,Canada,South,James Cooper
4340,Steel Towels,Sports,115.08,8,04/13/2024,CUS8723,USA,Central,David Gay
4341,Sausages,Books,33.5,10,2024-05-04,CUS6556,USA,North,Jesse Conner
4342,Handmade Metal Soap,Home Goods,491.72,142,12/09/2023,CUS5838,USA,South,Tammy Smith
4343,Granite Bacon,Home Goods,162.56,5,2024-08-17,CUS7182,UK,West,Tina Cole
4344,Used Metal Bacon,Sports,342.39,3,12/08/2024,CUS5309,USA,North,Lauren Mejia
4345,Mouse,Electronics,486.0,9,12/17/2024,CUS6089,UK,South,Joann Contreras
4346,Refined Metal Table,Books,178.87,6,04-Sep-25,CUS6431,usa,South,Jennifer Robinson
4347,Concrete Chair,Home Goods,48.31,5,2025-04-02,CUS4365,United Kingdom,West,Micheal Hanson
4348,Towels,Home Goods,400.29,2,2025-04-01,CUS3611,United States,West,Tiffany David
4349,Granite Computer,Sports,40.16,6,2024-04-01,CUS5894,United Kingdom,Central,Ronald Gross
4349,Granite Computer,Sports,40.16,6,2024-04-01,CUS5894,United Kingdom,Central,Ronald Gross
4350,  Computer  ,Home Goods,$475.78,6,,CUS6208,UK,Central,Susan Rodriguez
4351,Used Wooden Towels,Books,151.7,3,25-May-25,CUS4232,USA,South,Benjamin Kidd
4352,Unbranded Fish,Books,442.23,4,2024-06-30,CUS5881,usa,East,Joshua Chavez
4353,Practical Hat,Home Goods,173.54,10,23-May-25,CUS8761,USA,North,Kelly Adams
4354,Sleek Pants,Home Goods,,one,06-Feb-24,CUS1325,United States,South,Madeline Morrison
4355,Frozen Mouse,Home Goods,111.73,7,18-Jul-25,CUS1281,Canada,West,
4356,Bacon,Books,273.35,4,2024-04-17,CUS6467,canada,South,Brianna Willis
,Plastic Gloves,Home Goods,368.81,2,08/12/2024,CUS9165,UK,West,Matthew Adams
4358,Small Granite Bike,Sports,443.01,6,2024-06-16,CUS3070,canada,West,Sarah Martinez
4359,Hat,Electronics,$39.32,4,2024-02-26,CUS6421,usa,South,Angela Harrell
4359,Hat,Electronics,$39.32,4,2024-02-26,CUS6421,usa,South,Angela Harrell
4360,Fish,Books,,4,21-Feb-24,CUS5504,USA,North,Steven Kelly
4361,Rubber Mouse,Clothing,113.29,5,2024-10-22,CUS4674,USA,South,Jason Petersen
4362,  Chips  ,Electronics,N/A,2,02-Jul-24,CUS4002,Canada,North,Rebecca Campos
4363,Keyboard,Electronics,433.82,131,2024-05-02,CUS9116,Canada,West,Matthew Robinson
4364,Fresh Hat,Sports,200.71,-,24-Aug-24,CUS5273,United Kingdom,Central,Alice Johnson
4365,Fantastic Bike,Sports,143.14,10,28-Dec-23,CUS9714,canada,East,Tony Scott
4366,Chips,Sports,235.26,4,05/10/2025,CUS3708,canada,East,Jill Sims
4367,Plastic Hat,Sports,13.19,7,05/09/2024,CUS5830,usa,Central,Devin Jones
4368,Rubber Tuna,Clothing,495.99,9,07/11/2025,CUS6042,United States,North,Daniel Brown
4369,Rubber Pants,Home Goods,236.8,1,2024-04-03,CUS2688,  Canada  ,North,Maria Zhang
4370,Bacon,Books,253.98,7,08/01/2025,CUS5022,United States,Central,Ryan Nguyen
4371,Wooden Shoes,Home Goods,402.64,2,2024-04-21,CUS4681,,East,Mr. Jeff Mueller
4372,  Ergonomic Cheese  ,Sports,317.64,2,09/27/2025,CUS3071,  United Kingdom  ,West,Margaret Elliott
4373,Gently Used Towels,Sports,$259.58,8,19-May-25,CUS7811,United Kingdom,Central,Phillip Brooks
4374,  Used Plastic Ball  ,Home Goods,351.75,6,27-May-25,CUS4241,United States,,Jasmine Salazar
4375,Ergonomic Frozen Pizza,Books,130.48,4,2024-09-05,CUS5355,canada,East,Justin Hernandez
4376,Frozen Car,Home Goods,255.86,1,11-Jan-25,CUS1356,UK,West,Lindsey Osborne
4377,Unbranded Granite Chips,Books,450.24,198,09/14/2025,CUS1738,United States,Central,Amy Rush
4378,Pants,Electronics,104.9,2,2023-12-08,CUS2874,United Kingdom,Central,Lauren Grant
4379,Used Cheese,Clothing,44.3,8,2024-03-15,CUS8074,Canada,North,Aaron Harris
4380,Generic Hat,Books,20.47,5,12/29/2024,CUS7959,canada,East,Joshua Green
4381,  Gently Used Tuna  ,Electronics,108.84,10,08/23/2024,CUS8608,usa,West,Kathy Burnett
4382,Gloves,Books,68.14,4,24-Aug-25,CUS1148,canada,South,Leslie Cobb
4383,Handmade Soap,Home Goods,257.41,7,2024-08-22,CUS4949,usa,East,Richard Williamson
4384,Cheese,Electronics,283.42,1,10/30/2025,CUS4224,United States,Central,Lisa Obrien
4385,  Unbranded Soap  ,Books,26.9,6,06/14/2025,CUS4214,usa,Central,Marcus Lee
4386,Bacon,Books,341.59,118,2025-10-15,CUS7479,United States,North,Nicole Garrett
4387,Cotton Computer,Books,260.95,2,04/22/2025,CUS6448,canada,East,Bobby Warren
4388,  Table  ,Electronics,332.36,-,14-Dec-23,CUS3151,USA,West,Amber Mccoy
4389,Wooden Pizza,Clothing,123.06,9,21-Mar-25,CUS4743,United Kingdom,North,Matthew Garcia
4390,Table,Home Goods,71.65,8,26-Mar-24,CUS5801,UK,South,Matthew Charles
4391,Gently Used Granite Bike,Electronics,138.12,2,31-Jan-25,CUS7126,USA,West,Alexa Morgan
4392,Tasty Steel Sausages,Sports,189.44,7,12-Jun-25,CUS9462,United States,Central,Breanna Watts
4393,Generic Pizza,Books,159.28,8,04/03/2025,CUS4136,canada,Central,Aaron Gutierrez
4394,Gently Used Chips,Home Goods,57.43,2,12/07/2024,CUS1485,canada,Central,Lauren Lopez
4395,Ergonomic Chair,Clothing,339.75,4,23-Oct-24,CUS4946,USA,Central,Debra James
4396,  Plastic Salad  ,Sports,486.77,8,2025-05-31,CUS4490,UK,West,Kyle Holt
4397,  Fresh Sausages  ,Clothing,122.56,4,2024-06-12,,United States,North,Jorge Campbell
4398,Shoes,Sports,129.89,10,08/08/2025,CUS6559,USA,East,Heather Lane
4399,Small Soft Gloves,Sports,250.79,10,08/12/2024,CUS2835,UK,North,Ann Ross
4400,  Soap  ,Home Goods,280.99,10,04-Jan-24,CUS8393,usa,East,Matthew Gomez
4401,Bacon,Clothing,63.21,7,2025-03-25,CUS5103,usa,South,Andrew Marshall
4402,Unbranded Steel Hat,Books,268.7,4,12/30/2023,CUS5956,usa,Central,Lindsay Patrick
4403,Gorgeous Steel Table,Clothing,399.43,9,2024-03-25,CUS8709,usa,South,Russell Castillo
4404,Granite Hat,Sports,390.62,5,20-May-25,CUS9427,USA,East,Dennis Lopez
4405,Metal Tuna,Home Goods,493.56,6,05/09/2024,CUS9884,USA,South,Jeffrey Morgan
4406,Awesome Towels,Home Goods,409.43,4,10/21/2025,CUS2849,USA,West,Laura King
4406,Awesome Towels,Home Goods,409.43,4,10/21/2025,CUS2849,USA,West,Laura King
4407,Sleek Concrete Shirt,Home Goods,242.55,7,2025-04-13,CUS8873,canada,East,Angel Lowe
4407,Sleek Concrete Shirt,Home Goods,242.55,7,2025-04-13,CUS8873,canada,East,Angel Lowe
4408,Wooden Bike,Sports,224.71,one,02-May-24,CUS2485,UK,Central,Leonard Cooper
4409,Rubber Shirt,Books,84.88,6,08/06/2024,CUS3674,United States,North,Justin Mendoza
4410,  Small Fresh Hat  ,Books,414.66,1,06/30/2024,CUS6087,United Kingdom,West,Cassandra Beard
4411,Fresh Car,Electronics,188.09,1,02/06/2024,CUS5371,usa,West,Hannah Kelly
4412,  Rubber Chicken  ,Electronics,22.83,3,09/15/2025,CUS3251,usa,North,Anthony Fox
4413,Gently Used Pants,Home Goods,120.18,9,04/15/2024,CUS9556,  USA  ,East,Brooke Mcclure
4414,Sleek Pants,Clothing,$278.09,7,2025-05-28,CUS1048,United Kingdom,East,Robert Alvarado
4415,Rubber Pants,Clothing,255.31,9,07/02/2024,CUS5625,UK,Central,Alexander Mcpherson
4416,Unbranded Cheese,Sports,N/A,7,2024-09-22,CUS9547,USA,South,Nathan Thomas
4417,Awesome Fresh Tuna,Clothing,324.51,7,04/20/2025,CUS4900,Canada,Central,Ashley Chavez
4418,Handcrafted Pants,Clothing,383.16,10,12-Jan-25,CUS1946,UK,North,Kimberly Robinson
4419,Towels,Books,347.32,8,2025-02-13,CUS3726,Canada,Central,Julie Harding
4420,Ball,Sports,N/A,1,26-Jun-24,CUS3584,,North,Julie Goodwin
4421,Practical Chair,Electronics,248.95,7,21-May-25,CUS3192,UK,Central,Daniel Perez
4422,Granite Car,Clothing,404.75,,29-Apr-24,CUS1206,Canada,South,Mrs. Alexandra Myers
4423,Unbranded Chair,Electronics,192.09,,02/14/2024,CUS8738,UK,South,David Lowe
4424,Practical Concrete Towels,Clothing,172.22,6,04/29/2024,CUS4769,United States,West,Carlos Middleton
4425,Practical Plastic Chair,Sports,397.76,7,18-Dec-24,CUS1824,United Kingdom,North,Ernest Frank
4426,Soft Bacon,Home Goods,304.98,10,29-Apr-25,CUS4315,United Kingdom,East,Tracy Rivera
4427,Fantastic Metal Car,Sports,144.73,-,10/17/2024,CUS9252,United States,West,Jordan Simmons
4428,Soft Cheese,Home Goods,126.42,2,19-May-25,CUS3526,usa,West,Charlene Hudson
4429,Shoes,Home Goods,404.95,7,09/11/2025,CUS9236,UK,West,James Lowe
4430,Fantastic Gloves,Clothing,308.22,4,05/31/2024,CUS6556,USA,South,Peter Martin
4431,Plastic Chicken,Home Goods,253.33,1,03/24/2025,CUS2270,Canada,Central,Dominique Valentine
