OrderID,Product,Category,Price,Quantity,OrderDate,CustomerID,Country,Region,Salesperson
3821,Licensed Pizza,Clothing,20.05,9,06/22/2025,CUS7931,United Kingdom,North,Timothy Brown
3822,Used Table,Electronics,N/A,6,07/16/2025,CUS9147,United Kingdom,South,Andrea Duarte
3822,Used Table,Electronics,N/A,6,07/16/2025,CUS9147,United Kingdom,South,Andrea Duarte
3823,Granite Gloves,Home Goods,404.04,8,21-Aug-24,CUS4723,United States,West,Franklin Pitts
3824,Car,Sports,386.09,3,29-Feb-24,CUS4804,usa,North,Nicholas Kerr
3825,Refined Keyboard,Books,438.49,9,13-May-25,CUS9604,UK,South,Alexander Dillon
3826,Soft Towels,Home Goods,Error,6,2024-03-07,CUS8591,usa,East,Erica Bailey
3827,Cotton Pizza,Clothing,463.54,6,14-Oct-25,CUS6321,UK,Central,Tyler Guerrero
3828,Bike,Electronics,373.21,9,06/24/2025,CUS9321,usa,,Ashley Ortiz
3829,For repair Tuna,Books,190.24,10,03/16/2025,CUS4361,United Kingdom,East,Lori Nunez
3830,Plastic Bike,Clothing,385.49,one,2023-11-23,CUS5266,usa,South,James Ritter
3831,Handmade Gloves,Clothing,479.51,5,08/22/2025,CUS1225,Canada,East,Elizabeth Munoz
3832,Generic Frozen Salad,Clothing,190.23,10,16-Feb-25,CUS7892,UK,West,Charles Cook
3833,Used Keyboard,Clothing,352.93,,28-Feb-24,CUS1109,United States,East,Linda Hayden
3834,Ergonomic Shoes,Sports,490.08,6,04/15/2025,CUS6426,canada,South,Alexandria Vasquez
3835,Wooden Pizza,Books,,9,02/03/2024,CUS1961,Canada,West,Gregory Bowers
3836,Refined Steel Salad,Books,316.35,3,07-May-24,CUS8231,canada,North,William Hamilton
3837,Soft Chicken,Electronics,427.65,9,05/17/2025,CUS7181,canada,West,Jennifer Carrillo
3838,For repair Soft Gloves,Electronics,Error,one,2025-03-21,CUS1378,usa,South,Ashley Martin
3839,Bike,Sports,330.1,10,2024-09-16,CUS1626,canada,North,Marc Smith
3840,For repair Rubber Chips,Books,307.93,,07/27/2025,CUS1203,canada,East,Seth Smith
3841,Tasty Frozen Gloves,Books,Error,3,28-Nov-23,CUS9111,United Kingdom,North,Stephen Rasmussen
3842,Used Concrete Fish,Clothing,211.48,1,2025-05-14,CUS5912,Canada,North,Kristin Schmidt
3843,Sleek Chips,Sports,249.43,8,2025-05-25,CUS3452,  canada  ,West,Alexander Sellers
3843,Sleek Chips,Sports,249.43,8,2025-05-25,CUS3452,  canada  ,West,Alexander Sellers
3844,Sleek Granite Bike,Books,197.99,183,05/29/2024,CUS8598,UK,Central,John Frazier
3845,Cheese,Electronics,47.95,7,13-Mar-24,CUS3168,  UK  ,East,Paul Smith
3846,Refined Fish,Electronics,399.22,5,10/17/2025,CUS1762,canada,East,Jennifer Wilson
3847,Table,Books,296.95,3,01/09/2025,CUS5819,USA,North,Blake Phillips
3848,  Concrete Car  ,Electronics,161.22,10,2025-10-29,CUS7620,UK,East,Nicholas Terry
3849,  Chicken  ,Home Goods,490.47,2,2025-04-04,CUS3209,USA,Central,Terry Miller
,Tasty Metal Gloves,Books,454.83,4,2025-08-31,CUS3960,UK,North,Andrea Flynn
3851,Tasty Wooden Hat,Sports,173.2,7,27-Aug-25,CUS8419,usa,West,Bob Taylor
3852,Fish,Sports,48.87,196,07/08/2024,CUS1210,Canada,South,Robert Williams
3853,For repair Towels,Electronics,126.22,-,2025-08-09,CUS5693,canada,Central,Melissa Garcia
3854,Rubber Table,Electronics,498.39,10,04-Jun-25,CUS1484,Canada,South,Caitlin Jones
3854,Rubber Table,Electronics,498.39,10,04-Jun-25,CUS1484,Canada,South,Caitlin Jones
3855,Steel Sausages,Electronics,$404.65,2,09/22/2025,CUS2528,United States,West,John Oliver
3856,Chair,Clothing,186.25,6,2024-07-01,CUS3590,United States,West,Jennifer Hall
3857,  Incredible Frozen Keyboard  ,Electronics,172.07,6,03/12/2024,CUS9334,usa,South,William Boone
3858,Granite Soap,Electronics,88.94,10,2024-01-22,CUS5287,  United Kingdom  ,East,Peter Gray
3859,Granite Gloves,Home Goods,191.82,9,2024-08-29,CUS6026,usa,South,Nathan Howard
3860,Small Car,Sports,258.32,3,12/04/2023,CUS2046,United Kingdom,East,Haley Powers
3861,Cheese,Sports,,,21-May-24,CUS4085,canada,North,Michelle Glenn
3861,Cheese,Sports,,,21-May-24,CUS4085,canada,North,Michelle Glenn
3862,Chicken,Electronics,160.74,1,2024-04-18,CUS4759,United Kingdom,North,Christopher Delgado
3863,For repair Soap,Home Goods,11.9,1,2025-09-17,CUS9492,USA,North,Kaitlin Farmer
3864,  Soft Keyboard  ,Home Goods,450.75,6,22-Apr-24,CUS2244,canada,West,Andrew Smith
3865,Small Bacon,Books,291.32,10,2024-04-17,CUS6273,Canada,North,Joseph Summers
3865,Small Bacon,Books,291.32,10,2024-04-17,CUS6273,Canada,North,Joseph Summers
3866,Handcrafted Concrete Towels,Home Goods,216.34,9,2024-04-19,CUS4013,United States,South,Susan Carpenter
3867,Ergonomic Frozen Tuna,Clothing,113.47,6,10/13/2024,CUS2571,USA,East,Christine Smith
3868,Granite Shoes,Home Goods,403.69,1,09/05/2024,CUS5093,USA,South,Virginia Martinez
3869,Plastic Computer,Electronics,68.77,1,06/01/2024,CUS1767,usa,Central,Erica Thompson
3870,  Computer  ,Sports,438.17,1,2024-05-28,CUS3316,usa,North,Laura Ramos
3871,  Small Table  ,Sports,161.62,2,2024-02-14,CUS4965,United Kingdom,East,Sara Fleming
3872,Handmade Cotton Towels,Electronics,124.82,-,2024-12-24,CUS4631,UK,South,Julia Lam
3873,  Rustic Chicken  ,Clothing,269.07,9,2025-10-21,CUS4321,canada,South,Tracy Walker
3874,Towels,Books,13.34,9,2023-11-10,CUS7979,UK,Central,Connie Schmidt
3875,Fresh Cheese,Books,$222.45,2,2025-10-27,CUS5672,  Canada  ,South,Douglas Jacobs
3876,Shoes,Clothing,170.8,7,01/06/2025,CUS1476,United Kingdom,Central,John Abbott
3877,Keyboard,Clothing,436.3,8,12/21/2024,CUS7484,usa,East,Kelly Tucker
3878,Ergonomic Pants,Clothing,122.31,8,2025-07-22,CUS4182,UK,West,Lisa Coleman
3879,Gloves,Sports,261.31,8,21-Jan-24,CUS1922,Canada,South,Ruth Terry
3880,Sleek Cotton Ball,Clothing,477.4,166,06/24/2024,CUS7523,canada,North,Jennifer Cruz
3881,Frozen Table,Sports,328.98,6,21-May-25,CUS9892,United Kingdom,North,Jerry Douglas
3882,Ergonomic Steel Shirt,Clothing,373.16,8,2025-06-23,CUS2814,UK,Central,Daniel Anderson
3883,  Fantastic Concrete Fish  ,Home Goods,333.37,1,2025-02-13,CUS2161,usa,North,Carla Johnson
3884,Intelligent Steel Pizza,Electronics,133.41,2,24-Dec-23,CUS4647,Canada,South,Sarah Cobb
3884,Intelligent Steel Pizza,Electronics,133.41,2,24-Dec-23,CUS4647,Canada,South,Sarah Cobb
3885,Soft Pants,Clothing,158.52,8,12/03/2023,CUS1328,United States,South,Jordan Allen
3886,Rustic Car,Sports,82.69,8,2024-06-27,CUS7574,United States,West,James King MD
3887,For repair Chicken,Books,481.51,1,12-Jul-24,CUS8962,canada,North,Emma Lewis
3888,Granite Hat,Books,226.8,5,2024-03-30,CUS7326,United States,West,Jessica Barnes
3889,Gloves,Books,436.32,7,2023-12-12,CUS3364,usa,,Christina Bell
3889,Gloves,Books,436.32,7,2023-12-12,CUS3364,usa,,Christina Bell
3890,Used Pants,Home Goods,472.77,2,07/07/2025,CUS6919,Canada,West,Melissa Patterson
3891,Awesome Fresh Shoes,Sports,N/A,4,2024-07-22,CUS7031,United States,North,Shawn Wright
3892,Unbranded Plastic Tuna,Clothing,381.39,130,25-Jul-25,CUS5662,UK,Central,Christian Haney
3893,Cheese,Home Goods,305.75,two,16-Mar-25,CUS2350,United States,West,Adam Johnson
3894,Generic Gloves,Electronics,415.06,7,2024-11-30,CUS3223,Canada,East,Joshua Rojas
3895,Granite Ball,Books,122.54,2,05-Sep-24,CUS4559,usa,Central,Mr. Jonathan Duran
3896,Generic Chair,Electronics,87.42,3,02-Jan-24,CUS9970,canada,South,Angel Serrano
3897,Pizza,Clothing,257.99,8,06-Aug-25,CUS3480,UK,Central,Michael Green
3898,Cotton Salad,Books,172.67,9,10/07/2025,CUS1620,United States,South,Brenda Silva
3899,For repair Plastic Car,Clothing,Error,102,2025-07-25,CUS7835,usa,Central,Randy King
3900,  Gently Used Soft Hat  ,Books,463.99,3,2024-06-22,CUS1903,canada,North,John White
3901,  Table  ,Home Goods,416.69,3,07/25/2025,CUS5729,United States,West,Rachel Scott
3902,Ball,Electronics,103.0,10,2025-08-30,CUS7858,United States,West,Patrick Nichols
3903,Gloves,Electronics,137.03,10,11/22/2024,,canada,Central,Jennifer Sanchez
3904,Awesome Car,Clothing,496.52,,01-Dec-24,CUS3071,canada,South,Kerry Fitzgerald
3905,Rustic Pants,Electronics,365.38,3,07/24/2024,CUS7476,USA,Central,Lisa Ross
3906,Used Mouse,Home Goods,425.81,two,03/13/2025,CUS7830,canada,South,Monica Richardson
3907,Used Soft Table,Clothing,492.35,10,13-Jul-25,CUS8515,United States,South,Taylor Strong
3908,Plastic Pizza,Sports,45.92,5,05/27/2025,CUS6911,United Kingdom,East,Kelsey Hudson
3909,  Mouse  ,Home Goods,182.07,5,2025-01-01,CUS9390,United Kingdom,East,Christopher Ramos
3910,Bacon,Home Goods,125.13,4,2024-10-04,CUS9367,USA,East,Ronald Huynh
3911,Gorgeous Soap,Sports,$374.92,,16-Sep-24,CUS2085,United States,Central,Jonathon Brooks
3912,Refined Frozen Salad,Sports,63.19,,10/09/2025,CUS7353,usa,Central,Matthew Ford
3913,Generic Pants,Clothing,451.58,8,2025-03-06,CUS2776,United States,North,Amanda Johnson
3914,Fantastic Steel Chicken,Sports,232.66,2,05-Jul-24,CUS9959,usa,West,April Page
3915,Practical Computer,Electronics,57.14,2,2025-10-29,CUS5134,  canada  ,South,Teresa Cunningham
3916,Fresh Cheese,Electronics,442.8,8,03/15/2024,CUS2266,United Kingdom,South,Jenna Mcconnell
3917,Sleek Fish,Sports,441.31,8,2024-07-06,CUS3736,usa,Central,Jason Brown
3917,Sleek Fish,Sports,441.31,8,2024-07-06,CUS3736,usa,Central,Jason Brown
3918,Handmade Bike,Clothing,345.48,,25-Sep-24,CUS1226,canada,North,Joseph Hernandez
3919,Fantastic Wooden Fish,Home Goods,172.87,2,01/19/2024,CUS9234,Canada,West,Theodore French
3920,Handmade Metal Computer,Home Goods,114.7,2,2024-06-27,CUS6038,canada,West,Mary Hawkins
3921,Licensed Plastic Chicken,Clothing,58.68,9,12/31/2024,CUS6730,  UK  ,East,Amanda Conrad
3921,Licensed Plastic Chicken,Clothing,58.68,9,12/31/2024,CUS6730,  UK  ,East,Amanda Conrad
3922,For repair Metal Ball,Sports,330.87,1,02/15/2024,CUS4145,  United States  ,South,Tara Jackson
3923,Refined Pizza,Clothing,,9,27-Apr-25,CUS4947,canada,North,Bryce Barr
3924,Pizza,Books,373.83,9,20-Sep-25,CUS8244,Canada,East,Matthew Cooper
3925,For repair Plastic Hat,Books,407.23,154,2024-06-25,CUS3196,canada,Central,Patricia Forbes
3926,Chair,Electronics,217.43,4,2025-05-23,CUS1737,canada,South,Marcus Brown
3927,Rubber Keyboard,Clothing,261.22,6,2025-01-22,CUS5324,canada,West,Jessica Gilmore MD
3928,Handmade Fresh Mouse,Sports,478.86,,09/17/2024,CUS9035,United Kingdom,Central,Penny Buchanan
3929,Incredible Wooden Cheese,Books,,1,07/18/2024,CUS4880,UK,West,Phillip Booth
3930,Soap,Clothing,223.04,144,01-Dec-23,CUS1171,United Kingdom,Central,Megan Hernandez
3931,Small Frozen Cheese,Sports,25.24,8,,CUS9981,UK,West,Jennifer Douglas
3932,Intelligent Metal Hat,Books,394.63,8,2024-12-14,CUS7717,Canada,West,Jonathan Stewart
3933,Ergonomic Chair,Clothing,106.19,9,14-Mar-24,CUS2918,United States,East,Noah Smith
3934,Cotton Soap,Home Goods,321.79,4,28-Oct-25,CUS3211,UK,South,Joshua Kim
3935,Handmade Bacon,Electronics,317.16,1,2025-08-01,CUS5317,Canada,East,Kimberly Romero
3936,Awesome Tuna,Electronics,140.36,5,04/03/2024,CUS1798,  UK  ,West,Jennifer Ward
3937,Chicken,Home Goods,89.26,-,18-May-25,CUS8372,usa,North,Mark Sullivan
3938,Practical Pizza,Clothing,184.97,6,08/19/2025,CUS2824,usa,East,Juan Lynch
3939,Licensed Cheese,Clothing,358.05,9,13-Feb-24,CUS4114,  UK  ,West,Heather Taylor
3940,Cotton Chips,Clothing,96.61,7,07/16/2025,CUS8997,USA,North,Daniel Howard
3940,Cotton Chips,Clothing,96.61,7,07/16/2025,CUS8997,USA,North,Daniel Howard
3941,Salad,Sports,307.7,8,2025-03-15,CUS5687,USA,South,Rita Johnson
3942,Refined Wooden Chips,Clothing,140.51,1,30-Mar-25,CUS6176,Canada,South,Jason Cook
3943,  Cotton Chicken  ,Clothing,80.76,181,2025-09-20,CUS9667,United Kingdom,South,Mrs. Kara Rivers MD
3944,Mouse,Clothing,464.84,4,23-Feb-25,CUS1878,canada,North,Gary Garza
3945,Gently Used Concrete Soap,Electronics,169.14,7,2024-06-04,CUS8292,United States,East,Dennis Morales
3946,Sleek Chicken,Clothing,38.04,10,02/12/2024,CUS6526,USA,East,Alexandria Fry
3946,Sleek Chicken,Clothing,38.04,10,02/12/2024,CUS6526,USA,East,Alexandria Fry
3947,Handcrafted Cotton Soap,Books,N/A,5,2025-06-25,CUS5620,USA,Central,Mark Smith
3948,Hat,Home Goods,450.78,1,17-Mar-24,CUS6723,United States,South,Tara Miller
3949,  Refined Shirt  ,Clothing,51.19,5,08/01/2024,CUS8379,Canada,South,Scott Stone
3950,Refined Mouse,Clothing,208.98,1,2025-07-02,CUS8714,canada,West,Ryan Pineda Jr.
3951,Metal Cheese,Electronics,37.42,-,29-Nov-24,CUS8052,UK,West,Billy Boyd
3951,Metal Cheese,Electronics,37.42,-,29-Nov-24,CUS8052,UK,West,Billy Boyd
3952,Keyboard,Clothing,$440.88,10,2024-02-26,CUS3240,usa,West,Marvin Dominguez
3953,Used Mouse,Books,318.95,9,02-Jan-24,CUS5395,UK,Central,Dorothy Buckley
3954,Cotton Soap,Home Goods,313.69,5,05/23/2025,CUS7573,Canada,West,Alicia Burton
3954,Cotton Soap,Home Goods,313.69,5,05/23/2025,CUS7573,Canada,West,Alicia Burton
3955,  Refined Sausages  ,Books,122.21,3,2024-02-24,CUS7640,United States,West,Jeremy Ponce
3956,New Pants,Home Goods,344.26,3,07/14/2025,CUS2722,UK,West,Allison Brown
3957,Handcrafted Steel Bacon,Books,454.54,5,2024-09-05,CUS2065,canada,Central,Emily Harper
3958,Unbranded Chips,Sports,210.12,6,2025-01-16,CUS4605,  USA  ,East,Luis Khan
3959,Gently Used Pants,Books,292.99,4,13-May-25,CUS9854,usa,South,Patricia Duffy
3960,,Sports,61.03,10,29-Apr-25,CUS8521,USA,East,Aaron Garrison
3961,Sleek Chips,Clothing,87.18,5,08/03/2024,CUS5284,Canada,Central,Marissa Curry
3962,Rustic Chips,Home Goods,84.28,5,2025-10-26,CUS7017,USA,Central,Susan Francis MD
3963,Frozen Computer,Books,109.9,two,03/19/2024,CUS3941,United States,West,Robert Watson
3964,Intelligent Cotton Shoes,Clothing,475.72,one,2024-05-01,CUS1313,United States,East,Marvin Higgins
3965,Fantastic Car,Books,471.69,3,2025-07-10,CUS2934,canada,North,Thomas Gordon MD
3966,  Awesome Bacon  ,Home Goods,268.79,10,09/21/2024,CUS6324,Canada,Central,Adam Myers
3967,Gloves,Books,198.74,4,31-Oct-24,CUS6514,United Kingdom,North,Marc Martinez
3968,Table,Home Goods,191.9,-,12/15/2024,CUS6101,  canada  ,West,Patty Thompson
3969,  Handmade Soap  ,Home Goods,169.45,two,28-Jan-25,CUS4473,usa,West,Toni Williams
3970,Unbranded Soft Table,Electronics,322.92,10,31-Aug-25,CUS4375,  Canada  ,Central,Tiffany Patel
3971,Tuna,Sports,461.22,177,02/24/2024,CUS7391,Canada,North,Marcia Lewis
3972,Awesome Shirt,Sports,26.37,8,05/02/2025,CUS4763,United Kingdom,West,Michelle Poole
3973,Practical Rubber Bacon,Sports,17.31,5,06/25/2025,CUS7704,United Kingdom,West,Jessica Davila
3974,Gloves,Sports,,1,02/17/2024,CUS5706,United States,Central,Barry Scott
3975,Towels,Home Goods,380.92,2,2024-05-05,CUS7119,USA,South,Christopher Wong MD
3976,Cotton Sausages,Electronics,347.85,one,2024-04-19,CUS8366,canada,Central,Wayne Thompson
3977,Gorgeous Granite Gloves,Sports,110.76,10,2024-11-03,CUS6503,canada,West,Alyssa Carrillo
3977,Gorgeous Granite Gloves,Sports,110.76,10,2024-11-03,CUS6503,canada,West,Alyssa Carrillo
3978,Shirt,Home Goods,109.0,8,2024-01-01,CUS5479,USA,West,Joshua Mata
3979,Sleek Steel Ball,Clothing,241.07,6,05/18/2025,CUS3976,United Kingdom,South,Thomas Shaw
3980,Refined Fresh Car,Home Goods,N/A,,2024-05-19,CUS8059,United Kingdom,Central,Justin Davis
3981,Steel Computer,Clothing,266.2,7,2025-03-27,CUS6483,United States,North,Michelle Davis
3982,New Pizza,Clothing,497.29,2,04/29/2024,CUS2450,UK,West,Randall Krueger
3983,Practical Steel Computer,Home Goods,121.12,8,23-Jan-25,CUS5719,canada,West,Katherine Durham
3984,  Sleek Gloves  ,Clothing,306.35,9,2024-10-22,CUS9970,United States,South,Tamara Hall
3985,Cotton Soap,Sports,480.89,3,05/16/2025,CUS2672,United States,North,James Patel
3986,  Fresh Cheese  ,Electronics,20.24,-,17-Apr-24,CUS1414,canada,East,Jeremy Melton
3987,Sausages,Sports,404.84,1,15-Oct-24,CUS8384,UK,South,James Guerrero
3988,Bacon,Clothing,454.18,3,03/17/2024,CUS2358,UK,East,Nicole Lester
3989,Licensed Sausages,Sports,200.34,8,01-Aug-24,CUS4519,United States,South,Samantha Joseph
3990,New Cotton Cheese,Clothing,250.73,6,04/06/2024,CUS9116,UK,South,Rachel Parks
3991,Soft Gloves,Home Goods,182.38,5,2024-01-18,CUS1612,USA,East,Hayden Shea
3992,Pants,Books,,2,10-Feb-25,CUS7733,Canada,South,Lisa Cooper
3993,New Steel Fish,Sports,339.15,two,01/06/2025,CUS2471,UK,East,Nicholas Christian
3994,Sleek Tuna,Books,483.2,6,08/08/2025,CUS9369,usa,West,Benjamin Spencer
3995,Pizza,Sports,56.85,2,14-Mar-24,CUS9638,usa,Central,Jennifer Simmons
3996,Incredible Granite Cheese,Books,443.77,6,2025-05-04,CUS5782,USA,West,Robert Santiago
3996,Incredible Granite Cheese,Books,443.77,6,2025-05-04,CUS5782,USA,West,Robert Santiago
3997,Practical Towels,Sports,Error,4,2024-12-03,CUS8150,United States,Central,Thomas Gray
3997,Practical Towels,Sports,Error,4,2024-12-03,CUS8150,United States,Central,Thomas Gray
3998,New Plastic Pizza,Electronics,283.97,8,09/13/2024,CUS2844,United States,East,Brandi Robertson
3999,Shoes,Sports,239.97,2,02/15/2025,CUS3094,Canada,Central,Brent Harris
4000,Practical Hat,Sports,144.28,10,2023-11-11,CUS7629,United States,North,Joseph Petty
4001,Plastic Pizza,Clothing,396.38,1,03/01/2025,CUS4403,Canada,North,Renee Medina
4002,Refined Soap,Sports,Error,9,2024-08-31,CUS8150,USA,East,Tracy Allen
4003,Metal Mouse,Sports,375.8,2,2024-01-04,CUS5879,United Kingdom,East,Bruce Rubio
4004,Car,Electronics,262.94,1,08/08/2025,CUS6315,canada,Central,Tyler Arroyo
4005,Generic Bacon,Clothing,469.32,two,02/07/2024,CUS3356,canada,South,Mark Johnson
4006,Sausages,Sports,73.96,1,06/26/2024,CUS9777,United States,Central,Melissa Stevens
4007,Gorgeous Soap,Home Goods,207.86,3,2025-05-03,CUS7811,United Kingdom,South,Gregory Barnes
4008,Used Steel Mouse,Clothing,248.94,4,19-Jun-24,CUS3445,USA,East,Sarah Davies
4009,  Concrete Tuna  ,Books,473.0,4,2024-06-28,CUS7085,United States,North,Melanie Guerra
4010,Pizza,Clothing,$324.01,4,06/02/2025,CUS5090,UK,East,Gail Flores
4011,Gorgeous Bacon,Electronics,332.65,10,23-Jul-24,CUS6665,  canada  ,Central,Richard Morgan
4012,Gently Used Cotton Keyboard,Electronics,389.3,8,03/23/2024,CUS7214,usa,South,Caroline Mccormick
4013,Pants,Sports,333.13,5,03-Sep-25,CUS1036,United Kingdom,South,Ashley Gilbert
4014,Rubber Table,Books,204.71,two,2024-10-20,CUS8880,United States,South,Heather Foley
4015,Incredible Granite Towels,Home Goods,76.04,9,2025-05-04,CUS3258,  United States  ,South,Michael Robinson
4016,Unbranded Mouse,Clothing,$292.54,6,2025-05-19,CUS8320,UK,East,Mark Vasquez
4017,  Fish  ,Books,188.15,5,2024-04-05,CUS3845,usa,South,Tiffany Carlson
4018,Refined Cotton Gloves,Sports,193.62,1,07-Aug-24,CUS7048,United States,West,Scott Ingram
4019,Concrete Shoes,Home Goods,252.91,4,13-Feb-25,CUS5570,canada,North,Tony Simpson
4020,Licensed Table,Home Goods,185.35,-,2025-04-30,CUS3701,USA,West,Yolanda Owens
4021,Fantastic Pants,Books,329.36,4,02/21/2025,CUS9808,USA,East,Tyler Ramirez
4022,  Soap  ,Books,407.83,4,2024-03-22,CUS8824,Canada,Central,Tiffany Campbell
4023,Granite Chair,Sports,215.43,6,29-Aug-25,CUS1302,United States,East,Mark Williams
4024,Practical Cotton Computer,Books,20.09,4,03/19/2024,CUS2916,UK,West,Antonio Cooper
4024,Practical Cotton Computer,Books,20.09,4,03/19/2024,CUS2916,UK,West,Antonio Cooper
4025,Pizza,Home Goods,125.67,9,11/17/2024,CUS5114,United Kingdom,South,Richard Harvey
4026,Refined Rubber Pants,Electronics,332.8,7,2024-05-05,CUS4149,Canada,South,William Benton
4027,Tasty Rubber Fish,Clothing,73.25,8,08-Nov-23,CUS6681,Canada,Central,Larry Garcia
4028,Rustic Soap,Home Goods,Error,one,23-Aug-25,CUS5827,  USA  ,West,Blake Clayton
4028,Rustic Soap,Home Goods,Error,one,23-Aug-25,CUS5827,  USA  ,West,Blake Clayton
4029,Soap,Clothing,98.27,183,2025-05-28,CUS3341,USA,Central,Katherine Steele
4030,Plastic Fish,Home Goods,42.95,8,08/20/2024,CUS6113,canada,South,Dustin Gonzalez
4031,Chicken,Home Goods,448.15,1,11-Sep-24,CUS9269,canada,West,Alyssa Miller
4032,  Small Granite Computer  ,Clothing,412.98,2,01/31/2025,CUS4625,Canada,Central,Andrea Johnson
4033,Chicken,Books,141.96,7,2024-02-12,CUS2753,usa,South,Rebecca Pierce MD
4034,  Rubber Gloves  ,Electronics,66.62,9,07-Sep-24,CUS3380,USA,North,Dawn Jones
4035,  Pants  ,Home Goods,464.04,3,2024-04-30,CUS8933,USA,North,Jonathan Mcbride
4036,Car,Electronics,390.39,two,01/07/2024,CUS1604,  usa  ,South,Andrea Oconnor
4037,For repair Rubber Towels,Clothing,224.83,7,2024-10-10,CUS5439,USA,Central,Kathryn Cruz
4038,Soap,Electronics,112.88,8,2024-09-28,CUS6193,Canada,South,Elizabeth Sutton
4039,Generic Gloves,Electronics,319.38,7,09/07/2025,CUS2339,usa,North,
4040,Tuna,Clothing,354.71,9,08/23/2024,CUS9666,usa,North,Jacob Simpson
4041,Gorgeous Pizza,Home Goods,456.92,6,2024-09-22,CUS6377,canada,West,Robert Campbell
4041,Gorgeous Pizza,Home Goods,456.92,6,2024-09-22,CUS6377,canada,West,Robert Campbell
4042,Frozen Car,Clothing,257.96,5,2025-10-27,CUS4823,usa,South,Jesse Gentry
4042,Frozen Car,Clothing,257.96,5,2025-10-27,CUS4823,usa,South,Jesse Gentry
4043,Awesome Towels,Sports,434.91,-,08-Aug-24,CUS9702,canada,West,Patrick Frederick
4044,Gorgeous Soft Ball,Home Goods,N/A,6,2025-05-08,CUS2542,USA,East,April Escobar DDS
4045,Intelligent Rubber Chicken,Electronics,110.23,4,02/03/2024,CUS4439,usa,West,Katherine Jackson
4046,Metal Ball,Electronics,265.03,8,03/08/2024,CUS1184,United States,East,Samantha Morgan
4047,Used Concrete Car,Sports,53.45,9,11/15/2023,CUS8105,  canada  ,East,Gina Cantrell
4048,Incredible Cotton Soap,Sports,83.73,6,2023-12-15,CUS8848,United Kingdom,West,Mrs. Diana Gonzalez
4049,Soft Fish,Clothing,112.73,3,14-Apr-25,CUS4348,United Kingdom,East,Joe Cooper
4050,Cotton Ball,Home Goods,372.27,186,04/22/2024,CUS2688,USA,North,Monica Fry
4051,Keyboard,Sports,115.3,8,08/17/2024,CUS4729,USA,Central,Joshua Lawson
4052,Handmade Wooden Mouse,Home Goods,N/A,2,07/05/2025,CUS8291,United States,West,Karen Gardner
4053,Refined Shirt,Home Goods,138.53,7,2025-09-07,CUS3178,canada,North,Joseph Cochran
4054,Fish,Electronics,231.99,-,2024-07-20,CUS2202,Canada,South,Alexander Edwards
4055,Soap,Electronics,367.87,10,2024-08-24,CUS7804,USA,East,Lori Sanchez
4056,Wooden Shoes,Home Goods,13.91,3,2025-07-08,CUS2964,UK,East,Curtis Thornton
4057,Salad,Electronics,260.23,9,05/12/2025,CUS9695,canada,North,Taylor Marsh
4058,Soft Mouse,Electronics,233.41,6,2025-01-23,,United States,West,Amy Medina
4059,Hat,Electronics,393.91,9,24-Apr-25,CUS2050,  UK  ,West,Margaret Gould
4059,Hat,Electronics,393.91,9,24-Apr-25,CUS2050,  UK  ,West,Margaret Gould
4060,Generic Soft Keyboard,Electronics,N/A,,2024-07-14,CUS8725,United Kingdom,South,Daniel Jackson
4061,Wooden Hat,Clothing,121.71,8,08/14/2024,CUS9319,UK,East,Anthony Castillo
4062,Refined Mouse,Home Goods,288.4,5,15-Jun-25,CUS4333,United Kingdom,East,Kathleen Gamble
4063,Plastic Towels,Home Goods,294.89,3,2025-01-14,CUS8022,USA,Central,Jordan Edwards
4064,Gently Used Soft Sausages,Electronics,346.97,10,04/29/2024,CUS2344,USA,South,Ryan Olson
4065,Wooden Towels,Electronics,224.24,10,2024-09-28,CUS9228,United States,North,Joseph Reed
4066,Plastic Keyboard,Home Goods,$347.60,9,14-Jun-24,CUS8386,canada,North,Katherine Norton
4067,Small Pants,Sports,471.48,2,2025-09-26,CUS4084,USA,Central,Matthew Jordan
4068,Mouse,Home Goods,423.6,7,2025-07-29,CUS4309,UK,South,Ricky Brown
4069,Rustic Cotton Mouse,Sports,295.03,2,11-Nov-24,CUS1675,  UK  ,East,Richard Romero
4070,Gorgeous Tuna,Books,301.74,-,24-Aug-25,CUS8092,United Kingdom,Central,Tracy Smith
4071,  Metal Hat  ,Books,126.72,9,2025-06-28,CUS1556,,West,Terri Soto
4072,Licensed Shoes,Sports,250.63,198,28-May-25,CUS8833,USA,Central,Monique Robles
4073,Pizza,Home Goods,$340.68,4,10/14/2025,CUS2727,USA,East,Shelby Lucas
4074,Fantastic Soft Gloves,Electronics,423.45,6,09/27/2024,CUS3026,usa,West,Taylor Rose
4075,Awesome Granite Hat,Electronics,414.98,5,09/26/2024,CUS9301,United Kingdom,South,Michael King
4076,Bacon,Clothing,304.62,7,02/26/2024,CUS7251,United Kingdom,Central,Caitlin Morton
4077,Refined Sausages,Home Goods,75.23,4,2023-11-10,CUS1376,usa,South,Michael Kim
4078,Soft Chicken,Clothing,216.32,4,01/12/2024,CUS8637,Canada,West,Frank Edwards
4079,Bike,Books,250.79,1,2023-12-22,CUS2060,United States,East,Dustin Hill
4080,Cheese,Sports,N/A,4,10/26/2024,CUS1137,Canada,Central,Jessica Reyes
