OrderID,Product,Category,Price,Quantity,OrderDate,CustomerID,Country,Region,Salesperson
3830,Mouse,Electronics,238.06,6,2024-11-11,CUS7561,usa,Central,Joshua Farmer
3831,Tasty Chair,Sports,382.09,4,13-Feb-25,CUS1260,usa,Central,Denise Cook
3832,Incredible Towels,Sports,$398.99,two,07/03/2025,CUS3870,USA,East,Willie Hebert
3833,Rustic Chair,Sports,499.58,132,25-Jan-24,CUS9835,usa,West,Charles Williams
3834,  Small Salad  ,Books,312.63,4,17-Sep-24,CUS8329,UK,East,Jeremiah Garcia DDS
3835,Licensed Bacon,Electronics,268.04,1,12-Jan-25,CUS1204,canada,West,Caleb Gardner
3836,Chair,Electronics,266.62,149,2025-07-18,CUS6180,canada,Central,Bradley Mejia
3837,  Concrete Cheese  ,Home Goods,233.45,5,02/21/2024,CUS3096,United States,North,Kenneth Butler
3838,Rustic Metal Pants,Sports,76.05,3,2024-12-20,CUS2420,USA,West,Dawn Erickson DDS
3839,For repair Plastic Car,Clothing,293.37,6,21-Nov-23,CUS8456,USA,North,Cassie Zamora
3840,Handmade Rubber Soap,Electronics,69.84,7,05-Mar-24,CUS3816,usa,South,John Fernandez
3841,Ergonomic Plastic Shoes,Sports,375.38,4,02/19/2025,CUS4269,United States,North,Jason Buchanan
3842,  Ergonomic Frozen Mouse  ,Books,483.82,1,2023-12-31,CUS6512,  canada  ,North,Maurice Blackwell
3843,  Chips  ,Electronics,388.14,2,2025-08-23,CUS6693,USA,Central,Angela Glenn
3844,Salad,Clothing,$36.07,3,04/27/2024,CUS2501,canada,North,Jeffrey Mercado
3844,Salad,Clothing,$36.07,3,04/27/2024,CUS2501,canada,North,Jeffrey Mercado
3845,Soap,Electronics,N/A,3,2024-10-31,CUS7822,Canada,South,Kevin Hale
3846,Used Frozen Ball,Electronics,332.57,3,16-Oct-24,CUS4031,United Kingdom,East,Wayne Oneal
3847,Generic Soft Table,Home Goods,44.21,1,15-Jun-24,CUS3997,usa,North,Barbara Knox
3848,Chips,Clothing,193.35,2,20-Nov-23,CUS7816,UK,Central,John Mooney
3849,Awesome Cheese,Sports,34.09,3,11/14/2024,CUS5267,USA,South,Ann Norris
3850,Gently Used Steel Shoes,Electronics,198.53,4,2024-10-23,CUS7603,usa,East,Max Gardner
3851,Rustic Hat,Sports,25.74,1,05/06/2024,CUS2155,USA,West,Katelyn Ortega
3852,  Concrete Bacon  ,Sports,335.37,7,20-Mar-24,CUS3000,United Kingdom,West,Juan White
3853,Concrete Pants,Books,253.84,8,01/02/2025,CUS9856,canada,North,Meredith West
3854,For repair Tuna,Books,311.06,4,2025-07-20,CUS5684,United States,West,Heather Lopez
3855,Tasty Mouse,Sports,199.59,one,,CUS6773,United Kingdom,Central,Abigail Harper
3856,Gorgeous Metal Cheese,Home Goods,334.83,7,2024-02-06,CUS3357,UK,North,Jennifer Wiggins
3857,Fresh Bike,Sports,418.1,9,03/13/2024,CUS7488,United States,Central,Nathan Brown
3858,  Frozen Bacon  ,Clothing,68.81,8,06/16/2025,CUS9044,United Kingdom,South,Paul Mckinney
3859,Used Plastic Soap,Home Goods,337.86,1,01/22/2024,CUS2657,United States,Central,Kayla Stevenson
3860,Wooden Ball,Electronics,495.26,3,23-Dec-23,CUS8993,,Central,Catherine Guerra
3861,Refined Cotton Table,Home Goods,261.48,2,12/22/2023,CUS2830,United States,East,Dana Coleman
3862,  Fantastic Frozen Bike  ,Sports,24.65,5,2025-08-07,CUS8044,canada,East,Natalie Jones
3863,Table,Clothing,$427.70,6,26-Jul-24,CUS8932,United Kingdom,West,Michelle Leonard
3864,Generic Shirt,Sports,328.17,9,2024-06-10,CUS6181,USA,East,Morgan Frost
3864,Generic Shirt,Sports,328.17,9,2024-06-10,CUS6181,USA,East,Morgan Frost
3865,Licensed Fresh Computer,Sports,86.72,10,03/04/2024,CUS8830,  United Kingdom  ,East,Emily Webster
3866,Refined Fish,Clothing,N/A,2,2023-12-10,CUS3171,Canada,East,Shannon Hill
3867,Fantastic Rubber Hat,Books,358.26,177,19-Dec-24,CUS1419,canada,Central,Stefanie Martinez MD
3868,Frozen Salad,Books,239.36,7,11-Apr-24,CUS4770,usa,North,Beth Barker
3869,Ball,Electronics,23.54,10,26-Jul-25,CUS9327,UK,West,Jason Shaw
3870,Used Cotton Keyboard,Books,16.77,4,07-Aug-25,CUS1467,United States,East,Whitney Porter
3871,Used Bacon,Electronics,334.45,4,22-Jun-25,CUS1164,USA,North,Brittney Murray
3872,Used Concrete Sausages,Clothing,19.79,6,22-Sep-24,CUS6585,,East,Steven Wood
3873,Wooden Keyboard,Books,396.05,9,03/30/2025,CUS5709,United Kingdom,North,Mary Brown
3874,Keyboard,Books,153.67,7,09/16/2024,CUS2042,United States,West,
3875,For repair Plastic Towels,Clothing,394.34,1,01-Apr-24,CUS3384,USA,North,Pamela Lopez
3876,Steel Gloves,Clothing,273.11,10,16-Sep-24,CUS6254,USA,West,Adriana Nelson
3876,Steel Gloves,Clothing,273.11,10,16-Sep-24,CUS6254,USA,West,Adriana Nelson
3877,Chips,Clothing,483.09,1,2023-11-13,CUS7514,USA,East,Renee Jones
3878,Sleek Soap,Books,221.42,7,06/11/2025,CUS4763,Canada,North,Kenneth Pierce
3879,Intelligent Wooden Pants,Electronics,351.84,5,08/10/2025,CUS3415,United Kingdom,West,Anthony Terry
3880,Licensed Concrete Soap,Electronics,N/A,6,02/21/2025,CUS8970,Canada,Central,Susan Lee
3881,Bike,Home Goods,195.75,9,03/07/2025,CUS1451,United Kingdom,North,Brian Thomas
3882,Licensed Computer,Sports,319.94,1,05/08/2024,CUS7285,canada,West,Jeremy Carpenter
3883,Gently Used Cheese,Clothing,437.17,1,26-Dec-24,CUS7267,United States,West,Holly Sullivan
3884,Used Bike,Clothing,260.38,5,2024-03-05,CUS1632,USA,West,Jacqueline Richardson
3885,Handcrafted Metal Shirt,Electronics,351.72,10,12/03/2024,CUS2166,United Kingdom,Central,Richard Miller
,Concrete Gloves,Electronics,121.07,8,2025-08-21,CUS3407,  Canada  ,North,Kara Miller
3887,Ergonomic Computer,Electronics,203.83,1,06-Nov-24,CUS1583,UK,North,Caleb Pham
3888,Rustic Sausages,Home Goods,475.89,6,03/12/2025,CUS9908,  United States  ,West,Joshua Strickland
3889,Handcrafted Steel Gloves,Home Goods,434.2,7,2024-10-31,CUS3713,usa,South,James Richardson
3890,Ergonomic Mouse,Home Goods,223.89,6,09/17/2024,CUS5100,United States,North,Charlotte Shaw
3891,Fresh Shirt,Electronics,22.44,8,25-Jun-25,CUS2567,UK,North,Jeremy Wright
3892,Ergonomic Fish,Clothing,80.93,6,01/09/2025,CUS6651,UK,South,Courtney Cummings
3892,Ergonomic Fish,Clothing,80.93,6,01/09/2025,CUS6651,UK,South,Courtney Cummings
3893,Refined Granite Computer,Books,292.66,2,2024-01-08,CUS3904,canada,North,Derek Palmer
3894,Concrete Soap,Sports,321.49,4,2025-01-29,CUS5579,Canada,West,Kristen Navarro
3895,Intelligent Pizza,Electronics,388.57,7,12/29/2023,CUS2601,UK,East,Emily Thompson
3896,Awesome Rubber Car,Sports,355.38,3,05/03/2024,CUS2330,usa,Central,Johnathan Palmer
3897,  Steel Fish  ,Electronics,467.75,,02/09/2024,CUS6073,Canada,Central,Kenneth Atkins
3898,Rustic Granite Pizza,Books,211.39,5,2024-03-12,CUS8294,USA,South,Valerie Adkins
3899,Table,Home Goods,N/A,10,2025-10-06,CUS8665,UK,East,Megan Williams
3900,Ergonomic Cotton Tuna,Home Goods,85.93,6,08/16/2024,CUS1061,USA,South,Douglas Bates
3901,Incredible Soft Chicken,Books,16.69,6,14-Apr-24,CUS1687,USA,Central,Chelsea Hines
3902,Ball,Electronics,469.01,1,03/04/2024,CUS9664,UK,Central,John Fitzgerald
3903,Chair,Home Goods,159.91,-,2025-09-12,CUS2990,Canada,East,Tanya Silva
3904,Table,Sports,440.04,6,2025-05-21,CUS1755,Canada,West,William Hall
3905,Steel Car,Home Goods,35.51,188,2025-08-10,CUS3008,UK,Central,Sierra Dean
3906,Bike,Electronics,25.66,4,,CUS9315,United Kingdom,Central,Fred Murphy
3907,Small Rubber Computer,Clothing,266.65,7,03/17/2024,CUS7271,canada,North,Willie Patton
3908,Licensed Tuna,Books,$224.28,7,11/24/2023,CUS2518,United Kingdom,Central,Matthew Le
3909,Refined Computer,Sports,352.36,10,09-Jul-25,CUS4334,Canada,East,Deborah Carrillo
3910,Rustic Concrete Towels,Clothing,46.99,5,2024-07-20,CUS3085,Canada,South,James Vargas
3910,Rustic Concrete Towels,Clothing,46.99,5,2024-07-20,CUS3085,Canada,South,James Vargas
3911,  Shoes  ,Books,156.86,1,03/11/2024,CUS5211,United States,East,Tammy Davidson
3912,Licensed Salad,Books,451.73,-,20-Oct-24,CUS3724,  United Kingdom  ,East,Andre Lin
3913,  Handcrafted Bacon  ,Electronics,464.97,4,2024-04-03,CUS6396,USA,South,Lauren Blair
3914,Granite Computer,Electronics,184.51,7,2025-04-07,CUS4538,usa,Central,Steven Davis
3915,Tasty Bacon,,190.3,6,01/08/2024,CUS2612,UK,West,Michael Hicks
3916,Pants,Clothing,379.39,7,01/27/2024,CUS5698,  United Kingdom  ,North,Hannah Jackson
3917,Awesome Concrete Bike,Sports,345.71,2,26-Nov-24,CUS2288,United States,North,Joel Norton
3918,  Fresh Pizza  ,Sports,306.54,141,04/01/2025,CUS2757,UK,West,Casey Nolan
3919,Awesome Car,Home Goods,414.26,9,16-Nov-23,CUS7624,  USA  ,West,Bruce Mason
3920,  Frozen Car  ,Home Goods,107.57,1,06/08/2024,CUS6784,United Kingdom,West,Kevin Burke
3921,Incredible Mouse,Books,185.33,6,04/10/2024,CUS4121,United States,East,Donna Ramos
3922,  Fantastic Fish  ,Home Goods,424.26,5,2025-05-03,CUS4977,  UK  ,North,Michael Valencia
3923,Car,Clothing,71.11,9,10-Apr-25,CUS3034,canada,West,Julie Clark
3924,Handcrafted Rubber Sausages,Electronics,200.94,3,31-Jul-24,CUS4875,United Kingdom,East,Melissa Burgess
3925,Fantastic Bike,Clothing,24.98,10,09/01/2024,CUS1768,Canada,South,Shelby Cruz
3926,Tuna,Clothing,152.77,5,11/21/2023,CUS2094,canada,West,Andrea Reynolds
3927,Refined Gloves,Home Goods,196.62,9,16-Jun-24,CUS3490,  United Kingdom  ,North,Joseph Hill
3928,Computer,Books,264.85,9,2023-12-11,CUS5832,  canada  ,Central,Michele Melton
3929,Cheese,Home Goods,423.09,9,2025-01-20,CUS9664,Canada,South,Brian Clarke
3930,Ergonomic Shirt,Electronics,251.89,2,2025-09-22,CUS9732,canada,West,Margaret Bender
3931,Fantastic Bacon,Electronics,335.88,2,13-Jul-25,CUS9765,usa,Central,Gina Kaufman
3932,Intelligent Shirt,Clothing,319.86,4,2024-02-11,CUS5690,United Kingdom,South,Amy Ayers
3933,Practical Fish,Books,499.37,5,12/10/2023,CUS8575,canada,South,Kelly Chavez
3934,Gloves,Clothing,379.09,2,26-Jul-25,CUS7193,usa,South,Jessica Rogers
3935,New Fish,Home Goods,197.49,,13-Dec-23,CUS4434,United Kingdom,South,Kristina Green
3936,Gorgeous Chips,Clothing,289.88,8,2024-04-20,CUS4082,UK,Central,Frederick Knight
3937,Frozen Soap,Books,Error,7,12/14/2023,CUS1803,United Kingdom,West,Marilyn Chapman
3938,Granite Pizza,Electronics,82.11,2,22-Sep-25,CUS9367,United Kingdom,West,Mario Campbell
3939,Concrete Shirt,Home Goods,300.74,8,2024-05-06,CUS9167,Canada,West,Alexander Davis
3940,  Car  ,Clothing,475.93,8,12-Oct-25,CUS2116,Canada,North,Robert Reilly
3941,Shoes,Books,350.66,10,2025-05-01,CUS5280,United Kingdom,North,Christine Baxter
3942,  For repair Bacon  ,Electronics,26.56,two,05/24/2025,CUS8999,  United Kingdom  ,Central,Justin Cannon
3943,Cotton Chair,Clothing,N/A,6,01-Jun-24,CUS7745,UK,East,Dennis Atkins
3944,Incredible Salad,Books,400.82,4,20-Apr-25,CUS8133,United States,West,Joshua Montgomery
3945,Bike,Sports,217.04,6,2024-04-13,CUS5540,United States,Central,Christopher Hill
3946,Salad,Books,420.11,2,2024-06-29,CUS5884,UK,Central,Sandra Mcpherson
3947,Used Sausages,Sports,354.71,183,20-Jan-25,CUS7710,  United Kingdom  ,South,Joseph Herring
3948,Intelligent Towels,Books,482.42,10,07/20/2025,CUS4674,United States,Central,Jacob Armstrong
3949,Small Shoes,Home Goods,475.12,9,2025-01-03,CUS9151,  United Kingdom  ,South,Ronald Smith
3950,Table,Sports,227.43,8,2024-04-06,CUS1056,United States,West,Amanda Evans
3951,Sleek Computer,Home Goods,143.91,2,31-Oct-25,CUS1708,United States,East,Brittany Hicks
3952,Generic Hat,Clothing,223.17,9,31-May-24,CUS9347,United Kingdom,West,Christopher James
3953,Mouse,Books,163.87,one,12/13/2023,CUS2889,UK,West,Chelsea Romero
3954,Concrete Tuna,Electronics,451.62,one,03/03/2025,CUS9361,usa,South,Brian Reynolds
3955,Awesome Wooden Shoes,Sports,75.47,5,24-Jul-25,CUS1881,UK,West,Michael Fernandez
3955,Awesome Wooden Shoes,Sports,75.47,5,24-Jul-25,CUS1881,UK,West,Michael Fernandez
3956,New Salad,Electronics,117.98,2,08-Jul-25,CUS6405,United States,East,Michael Clark
3957,Chair,Clothing,314.96,10,05/30/2025,CUS6355,Canada,Central,Amber Smith
3958,Refined Rubber Ball,Clothing,66.48,4,08/05/2025,CUS4647,UK,East,Shawn Ray
3959,  Gorgeous Cheese  ,Sports,82.87,9,2024-07-28,CUS5190,usa,West,Carla Scott
3960,Bike,Home Goods,249.36,10,09/15/2024,CUS2859,United States,East,Roberto Meyer
3961,Used Tuna,Clothing,336.23,5,15-Dec-24,CUS1561,canada,North,Christine Carter
3962,Hat,Sports,451.61,6,09/06/2024,CUS8594,usa,South,Ryan Short
,Used Shoes,Books,193.62,9,30-Oct-24,CUS5634,United States,West,Elizabeth Johnson
3964,Practical Tuna,Home Goods,329.39,8,07/09/2025,CUS9963,  Canada  ,West,Kevin Fox
3965,Granite Car,Sports,399.31,2,01-Oct-25,CUS5929,UK,South,Ryan Morgan
3966,Fresh Table,Sports,268.51,1,07/25/2025,CUS3286,UK,South,Nancy Hunter
3967,Frozen Salad,Electronics,103.49,8,12-Apr-25,CUS1347,United Kingdom,North,Joshua Mejia
3968,Practical Plastic Fish,Home Goods,190.2,one,2024-09-24,CUS6711,UK,West,Carly Rich
3969,Metal Soap,Electronics,41.3,-,11/22/2024,CUS1224,Canada,West,Scott Diaz
3970,Rubber Pizza,Books,215.52,1,2024-04-05,CUS6556,  usa  ,Central,Christopher Moore
3971,Chair,Sports,155.66,5,10/18/2024,CUS8011,usa,Central,Deborah Sanford
3972,Shirt,Electronics,162.76,,24-Oct-25,CUS4513,UK,East,Taylor Travis
3973,Sleek Cotton Soap,Home Goods,389.86,3,02/08/2025,CUS9295,usa,Central,Emily Mueller
3974,Used Frozen Bike,Clothing,37.52,125,2024-06-05,CUS1984,usa,North,Jeffrey Thompson
3975,Granite Car,Sports,$425.82,10,12/11/2023,CUS1581,  United Kingdom  ,West,Kyle Pearson
3976,Hat,Electronics,444.53,3,2024-01-26,CUS2553,usa,West,Alexis Hill
3977,Small Plastic Towels,Books,62.87,-,15-Oct-24,CUS7543,  United States  ,West,Robin Knight
3978,Handcrafted Rubber Table,Electronics,66.53,8,02-Oct-24,CUS3241,UK,Central,Gregory Johnson
3979,Soft Sausages,Sports,46.63,1,11/28/2023,CUS9882,USA,South,Savannah Smith
3980,Incredible Chicken,Electronics,107.73,two,03/03/2025,CUS9675,usa,North,Dorothy Blevins
3981,Handcrafted Keyboard,Home Goods,309.05,4,03-Dec-23,CUS9193,USA,East,Bryan Howard
3982,Sausages,Sports,299.86,-,09-Apr-25,CUS1647,United States,Central,Lauren Cox
3983,Rubber Pants,Clothing,492.72,2,10/20/2024,CUS6897,UK,North,Larry Mckee
3984,Used Wooden Table,Clothing,198.94,5,08/29/2025,CUS8579,UK,South,Dennis Hogan
3985,Incredible Table,Electronics,385.27,5,29-Apr-25,CUS1886,United States,Central,Nathan Weber
3986,Gorgeous Fresh Gloves,Home Goods,270.39,5,2024-02-09,CUS5330,  United Kingdom  ,Central,Kenneth King
3987,New Fish,Sports,N/A,8,02/22/2024,CUS2663,USA,South,Ashley Ray
3988,Rubber Table,Home Goods,340.69,2,2024-09-14,CUS3634,UK,West,Wendy Robinson
3989,Wooden Chicken,Home Goods,265.54,7,03/01/2024,CUS8400,usa,South,Julian Watson
3989,Wooden Chicken,Home Goods,265.54,7,03/01/2024,CUS8400,usa,South,Julian Watson
3990,Mouse,Clothing,473.05,5,24-Mar-24,CUS7574,USA,Central,Lauren Watkins
3991,Practical Metal Shirt,Sports,24.78,9,2025-01-30,CUS7746,USA,East,Sherri Burton
3992,Frozen Sausages,Books,354.78,8,26-Jan-24,CUS9539,Canada,East,Dylan Rivera
3993,Licensed Mouse,Clothing,N/A,5,29-Feb-24,CUS7942,Canada,North,James Lucero
3994,Generic Shirt,Home Goods,59.87,10,05-May-24,CUS7024,canada,South,Lisa Hicks
3995,Refined Frozen Fish,Home Goods,131.23,10,2023-11-22,CUS2070,Canada,West,Justin Hall
3995,Refined Frozen Fish,Home Goods,131.23,10,2023-11-22,CUS2070,Canada,West,Justin Hall
3996,Pizza,Electronics,205.21,7,05-Jan-25,CUS2154,UK,East,Melissa Parrish
3997,  Intelligent Bacon  ,Home Goods,89.95,1,20-Aug-25,CUS4709,United Kingdom,South,Sean Anderson
3998,Plastic Pants,Books,83.87,3,11-Nov-23,CUS2289,United Kingdom,South,Derrick Hatfield
3999,Table,Books,222.36,-,2024-06-30,CUS2579,Canada,West,Kara Vega
4000,Hat,Sports,154.65,5,30-Sep-25,CUS9668,USA,East,Marcus Shepard
4001,Awesome Wooden Bike,Sports,361.51,,2024-03-13,CUS9021,USA,South,Matthew Lewis
4002,Rubber Cheese,Clothing,N/A,6,11/24/2024,CUS9779,  USA  ,Central,Ashley Perez
4003,New Shoes,Sports,121.21,9,2023-11-25,CUS3070,United Kingdom,Central,Timothy Obrien
4004,Plastic Ball,Home Goods,412.22,3,04/15/2025,CUS3315,USA,West,Katrina Rios
4005,Bike,Electronics,174.45,4,2025-09-13,CUS4574,usa,West,Eric Carpenter
4006,Metal Keyboard,Electronics,136.58,one,10-Jun-24,CUS1317,United Kingdom,West,Adrienne Hunter
4007,Tasty Metal Towels,Books,273.55,3,03-Jan-24,CUS2436,UK,East,Lisa Hunter
4008,Plastic Car,Books,18.99,9,2023-12-24,CUS1909,  United States  ,Central,David Schroeder PhD
4009,Wooden Salad,Sports,155.77,1,2024-12-26,CUS7487,usa,South,Travis Peters
4010,Wooden Towels,Clothing,150.01,10,26-Mar-25,CUS5214,UK,West,Scott Smith
4011,Steel Car,Electronics,275.35,6,07/08/2024,CUS2718,United Kingdom,North,Juan Jones
4012,  Intelligent Wooden Mouse  ,Clothing,94.52,1,08/17/2024,CUS3129,UK,North,Jamie Cortez
4013,Plastic Ball,Books,468.04,6,2024-11-26,CUS8439,  United States  ,West,Heather Martin
4014,Towels,Books,$397.51,5,10/21/2025,CUS5433,UK,South,Charles Garcia
4015,Sleek Shoes,Sports,388.44,9,2024-07-25,CUS8391,United Kingdom,Central,Anna Melton
4016,Bacon,Clothing,61.88,10,25-Apr-25,CUS3523,usa,West,Oscar Martinez
4017,Tuna,Home Goods,109.3,10,08/07/2025,CUS5606,UK,South,Lori Rose
4018,  Refined Rubber Hat  ,Electronics,N/A,7,2024-06-11,CUS5201,United Kingdom,West,Jacob Rice
4019,Metal Keyboard,Clothing,100.39,6,2025-05-10,CUS6575,usa,Central,Matthew Joseph
4020,Bacon,Clothing,49.68,10,03/05/2025,CUS5365,Canada,South,Cynthia Patterson
4021,Rustic Concrete Gloves,Electronics,202.67,5,06/15/2024,CUS6106,United States,East,John King
4022,Licensed Salad,Electronics,195.9,3,06/06/2024,CUS6927,  usa  ,West,Jennifer Perez
4022,Licensed Salad,Electronics,195.9,3,06/06/2024,CUS6927,  usa  ,West,Jennifer Perez
4023,Refined Sausages,Electronics,114.41,7,08/31/2025,CUS2323,United Kingdom,West,Justin Rogers
4024,Rubber Fish,Clothing,353.43,8,2024-11-07,CUS9394,Canada,Central,Michelle Benitez
4025,Bike,Clothing,162.43,-,04/19/2024,CUS7619,UK,Central,Cesar Gordon
4026,New Granite Ball,Books,373.52,9,2024-08-04,CUS9977,usa,West,Linda Winters
4027,Plastic Shoes,Home Goods,342.16,7,02/09/2024,CUS8228,USA,West,Michael Thompson
4028,Fresh Keyboard,Electronics,132.58,3,2025-09-06,CUS1323,United Kingdom,Central,Cheryl Rogers
4029,Generic Chair,Electronics,104.67,10,18-Oct-25,CUS3218,usa,Central,Dave Savage
4030,  Used Chair  ,Clothing,331.5,2,11/14/2023,CUS4500,canada,West,Lauren Beard
4031,Chips,Home Goods,376.73,4,2025-08-01,CUS1919,usa,South,Mary Brown
4032,Sleek Cotton Cheese,Clothing,300.76,7,28-Jul-24,CUS2701,  USA  ,North,Michael Dawson
4033,Refined Frozen Mouse,Clothing,418.39,,2025-04-09,CUS3593,United Kingdom,West,Rebecca Mccarthy
4034,Soap,Clothing,178.48,1,2025-05-13,CUS2166,UK,South,Barbara Romero
4035,Shirt,Books,304.24,one,07-Mar-24,CUS7757,usa,Central,James Jackson
4036,Towels,Books,230.13,4,08-Nov-24,CUS9761,  usa  ,South,Alexander Rodriguez
4037,Refined Tuna,Clothing,,8,13-Aug-24,CUS2380,  canada  ,East,Anthony Wolf
4038,Handmade Metal Cheese,Books,443.61,5,2024-11-20,CUS7371,canada,South,Matthew Sullivan
4039,  Shirt  ,Clothing,,6,2024-04-05,CUS5986,USA,North,David Short
4040,Small Tuna,Clothing,455.5,3,09/14/2024,CUS1917,usa,West,Karen Mccarty
4041,Steel Pizza,Books,242.17,9,2023-11-28,CUS6169,United Kingdom,Central,Wendy Villarreal
4042,Computer,Clothing,314.03,5,08-Feb-24,CUS5602,  United Kingdom  ,Central,Shelly Martinez
4043,Generic Fresh Tuna,Sports,29.76,10,08/10/2025,CUS3671,  United Kingdom  ,West,Benjamin Richard
4044,Unbranded Bike,Home Goods,410.49,6,2025-04-02,CUS8452,canada,Central,Felicia Frazier
4045,For repair Soap,Home Goods,47.25,3,12/02/2023,CUS5238,United Kingdom,Central,Wayne Castillo
4046,Bike,Sports,299.22,3,2024-11-08,CUS4510,Canada,North,Robert Martin
4047,Rubber Tuna,Books,378.94,two,2025-06-14,CUS4166,usa,Central,Laura Kelly
4048,Soft Bike,Electronics,156.93,3,09/01/2025,CUS8837,  United Kingdom  ,West,Maria Frazier
4049,Awesome Frozen Salad,Books,258.81,10,2024-10-22,CUS6318,United States,South,Jason Cabrera
4050,Bike,Sports,11.98,7,08/22/2024,CUS8578,United Kingdom,North,Alexis Wells
4051,Soft Ball,Sports,234.19,6,2025-10-25,CUS7458,  canada  ,West,Travis Roberson
4052,Intelligent Steel Shoes,Electronics,392.76,6,04-Jul-24,CUS7186,United States,West,Kristopher Allen
4052,Intelligent Steel Shoes,Electronics,392.76,6,04-Jul-24,CUS7186,United States,West,Kristopher Allen
4053,Intelligent Granite Shirt,Books,118.15,,2024-07-28,CUS2839,United Kingdom,West,Adam Fox
4054,Gorgeous Sausages,Books,378.22,7,2024-02-21,CUS7971,United States,North,Katherine Alexander
4055,Used Keyboard,Home Goods,264.93,3,25-Dec-24,CUS9530,USA,North,Andrew Stanley
4056,Fresh Sausages,Clothing,255.04,4,06-Feb-24,CUS9763,  USA  ,West,Crystal Hutchinson
4057,Granite Sausages,Electronics,18.33,4,09/02/2025,CUS3683,canada,North,Meghan Miller
4058,Small Cotton Table,Clothing,334.91,182,23-Jul-25,CUS2044,  United Kingdom  ,Central,Jason Stafford
4058,Small Cotton Table,Clothing,334.91,182,23-Jul-25,CUS2044,  United Kingdom  ,Central,Jason Stafford
4059,Concrete Table,Electronics,234.22,7,04/26/2025,CUS1169,USA,West,Jodi Diaz
4060,Rustic Concrete Mouse,Electronics,369.48,10,25-Dec-24,CUS6886,usa,North,Benjamin Huynh
4061,Wooden Shoes,Clothing,N/A,7,23-Jan-24,CUS3886,Canada,North,Chad Benson
4062,Hat,Books,369.74,9,30-Sep-24,CUS6386,USA,North,Lisa Macias
4063,New Table,Home Goods,132.98,two,12/29/2024,CUS6747,Canada,East,Marc Webb
4064,  Generic Gloves  ,Clothing,290.46,4,16-May-25,CUS1225,  UK  ,North,Brian Salazar
4065,  Gently Used Cheese  ,Clothing,58.02,3,08/12/2024,CUS9333,usa,North,Blake Lopez
4066,  Generic Computer  ,Home Goods,285.99,5,08/11/2024,CUS8012,Canada,South,Debra Valenzuela
4067,Chips,Sports,38.35,9,2025-05-27,CUS2112,canada,North,Kimberly Dean
4068,Gloves,Home Goods,102.16,10,2024-07-24,CUS6849,Canada,South,Margaret Proctor
4069,  Licensed Sausages  ,Books,N/A,9,05/04/2024,CUS4960,usa,West,Lisa Richards
4070,  Gorgeous Cheese  ,Books,228.72,3,01/19/2025,CUS9988,  United States  ,West,Todd Nicholson
4071,Salad,Home Goods,333.82,7,09-May-24,CUS1011,United Kingdom,West,Michael Cross
4072,Rubber Gloves,Home Goods,209.11,7,2024-02-04,CUS9667,Canada,Central,Darren Moore
4073,Refined Granite Computer,Books,,6,03/12/2024,CUS9381,canada,North,Patrick Welch
4074,Concrete Soap,Home Goods,257.81,1,04/16/2025,CUS1150,Canada,Central,Jessica Jones
4075,Bacon,Sports,340.41,2,04/25/2025,CUS9971,canada,North,Gregory Blankenship
4076,Rustic Table,Sports,401.16,2,2024-06-29,CUS8052,United Kingdom,Central,Christine Garza
4077,Computer,Electronics,384.21,9,01/08/2024,CUS5575,UK,South,Jennifer Gates
4078,Concrete Car,Home Goods,383.43,7,10/05/2025,CUS2150,usa,East,Daniel Rodriguez
4078,Concrete Car,Home Goods,383.43,7,10/05/2025,CUS2150,usa,East,Daniel Rodriguez
4079,Handmade Cotton Hat,Sports,252.67,2,10/31/2025,CUS7319,canada,Central,Eduardo Vance MD
4080,New Hat,Clothing,352.12,3,2025-05-23,CUS1855,United Kingdom,Central,Samantha Swanson
4081,Salad,Sports,102.68,7,2025-05-15,CUS2940,UK,East,Michael Dyer
4082,Metal Chair,Clothing,187.06,6,2024-02-12,CUS1500,UK,South,Jennifer Stevens
4083,Small Fish,Home Goods,Error,146,23-Feb-25,CUS3061,UK,South,Ian Smith
4084,Concrete Chips,Electronics,297.77,8,2024-05-29,CUS3637,Canada,Central,Nicholas Williams
4085,Gorgeous Concrete Table,Books,439.56,one,09/24/2024,CUS1130,USA,South,Laura Sweeney
4086,Sausages,Home Goods,188.66,3,07-May-24,CUS3852,United States,Central,Jessica Olson
4087,Cotton Shirt,Home Goods,450.89,4,02/18/2024,CUS9048,United States,East,Monica Herrera
4088,Ergonomic Fresh Car,Electronics,265.21,2,2024-04-09,CUS1279,  UK  ,North,Matthew Paul
4088,Ergonomic Fresh Car,Electronics,265.21,2,2024-04-09,CUS1279,  UK  ,North,Matthew Paul
4089,Metal Chips,Electronics,255.51,5,04/10/2024,CUS4782,USA,East,Jocelyn Anderson
4090,  Handcrafted Metal Keyboard  ,Home Goods,243.44,8,08/03/2024,CUS8753,canada,North,Mark Davis
4091,Handmade Chicken,Books,201.35,115,11/29/2023,CUS4704,United Kingdom,West,Curtis Dickerson
4092,New Cheese,Electronics,446.43,2,08/26/2025,CUS9773,United Kingdom,North,Joseph Rich
4093,  Tasty Fish  ,Books,233.22,2,09/29/2024,CUS2452,USA,East,Samantha Barry
4094,  Frozen Chips  ,Home Goods,333.5,4,01/13/2025,CUS7341,USA,North,David Thompson
